"lhs","rhs","support","confidence","lift","sales","recommendation","profit","mark"
" 谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.846153846153846,6.52447552447552,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.714285714285714,5.50767414403778,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.647058823529412,2.5365793376174,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.611111111111111,3.03280141843972,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,0.916666666666667,6.38246268656716,0,0,0,0
" 谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.55,4.24090909090909,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.764705882352941,2.66220368744513,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.590909090909091,2.93254352030948,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.764705882352941,5.32440737489025,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.764705882352941,6.3702731092437,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.666666666666667,2.32089552238806,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0128617363344051,0.545454545454545,2.13827349121467,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.857142857142857,5.9680170575693,0,0,0,0
" 谷稻小庄 ,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0128617363344051,0.571428571428571,4.40613931523022,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.909090909090909,4.51160541586073,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0107181136120043,0.555555555555556,3.4326710816777,0,0,0,0
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0107181136120043,0.833333333333333,3.26680672268908,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.625,3.15202702702703,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548,0,0,0,0
" 谷稻小庄 ,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  爆炒猪肝 ",0.0107181136120043,0.769230769230769,5.93134138588684,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手,芝士烩波士顿龙虾  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  谷稻小庄  ",0.0107181136120043,0.555555555555556,2.17787114845938,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.625,3.10172872340426,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.833333333333333,4.49421965317919,0,0,0,0
" 谷稻小庄 ,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,焖猪手  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.015005359056806,0.777777777777778,2.70771144278607,0,0,0,0
" 爆炒猪肝,凉拌菠菜,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.015005359056806,0.608695652173913,3.02081406105458,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.015005359056806,0.823529411764706,4.44134648078885,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.015005359056806,0.5,3.85537190082645,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.015005359056806,1,8.33035714285714,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.6875,2.39342350746269,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0117899249732047,0.785714285714286,4.23740710156895,0,0,0,0
" 谷稻小庄 ,凉拌菠菜,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0117899249732047,0.578947368421053,4.46411483253589,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0117899249732047,0.916666666666667,7.63616071428571,0,0,0,0
" 剁椒鱼头,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,1,3.48134328358209,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015,0,0,0,0
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.5,3.50751879699248,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,1,5.39306358381503,0,0,0,0
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.0107181136120043,0.5,3.08940397350993,0,0,0,0
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.909090909090909,6.32971506105834,0,0,0,0
" 焖猪手,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093,0,0,0,0
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,1,4.96276595744681,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.0107181136120043,0.625,3.86175496688742,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015,0,0,0,0
" 辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.714285714285714,5.95025510204082,0,0,0,0
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0160771704180064,0.75,3.72207446808511,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0160771704180064,0.9375,5.05599710982659,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0160771704180064,0.833333333333333,5.80223880597015,0,0,0,0
" 辣炒鱿鱼,焖猪手,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0160771704180064,0.517241379310345,3.74097834803528,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0160771704180064,1,8.33035714285714,0,0,0,0
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.55,2.15609243697479,0,0,0,0
" 剁椒鱼头,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.916666666666667,4.94364161849711,0,0,0,0
" 剁椒鱼头,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,1,6.96268656716418,0,0,0,0
" 剁椒鱼头,谷稻小庄 ,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714,0,0,0,0
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0171489817792069,0.8,2.78507462686567,0,0,0,0
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,0.8,4.31445086705202,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0171489817792069,0.842105263157895,5.86331500392773,0,0,0,0
" 凉拌菠菜,焖猪手,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0171489817792069,0.5,3.61627906976744,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0171489817792069,0.941176470588235,7.84033613445378,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.8125,2.82859141791045,0,0,0,0
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.65,3.22579787234043,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.764705882352941,5.32440737489025,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.722222222222222,6.01636904761905,0,0,0,0
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,1,4.96276595744681,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0117899249732047,0.916666666666667,4.94364161849711,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0117899249732047,0.611111111111111,3.77593818984547,0,0,0,0
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0117899249732047,0.647058823529412,4.67989056087551,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0117899249732047,0.647058823529412,5.39023109243698,0,0,0,0
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917,0,0,0,0
" 剁椒鱼头,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0107181136120043,0.526315789473684,3.25200418264204,0,0,0,0
" 凉拌菠菜,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0107181136120043,0.625,5.20647321428571,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.916666666666667,3.19123134328358,0,0,0,0
" 剁椒鱼头,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,0.846153846153846,4.19926350245499,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0117899249732047,0.647058823529412,3.99805220101286,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0117899249732047,0.578947368421053,4.18727050183599,0,0,0,0
" 剁椒鱼头,焖猪手,芹菜炒腰花,香酥两吃大虾  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  香酥两吃大虾 ",0.0107181136120043,0.526315789473684,2.79007177033493,0,0,0,0
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848,0,0,0,0
" 凉拌菠菜,焖猪手,芹菜炒腰花,香酥两吃大虾  ","  剁椒鱼头 ",0.0107181136120043,0.666666666666667,4.82170542635659,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,香酥两吃大虾  ","  芹菜炒腰花 ",0.0107181136120043,0.833333333333333,6.94196428571429,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0160771704180064,0.833333333333333,2.90111940298507,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0160771704180064,0.789473684210526,3.91797312430011,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0160771704180064,0.882352941176471,4.75858551513091,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,焖猪手,芹菜炒腰花  ","  剁椒鱼头 ",0.0160771704180064,0.535714285714286,3.87458471760797,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0160771704180064,0.789473684210526,6.5765977443609,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,香酥两吃大虾  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917,0,0,0,0
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  辣炒鱿鱼 ",0.0107181136120043,0.769230769230769,3.81751227495908,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  香酥两吃大虾 ",0.0107181136120043,0.588235294117647,3.11831550802139,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  剁椒鱼头 ",0.0107181136120043,0.714285714285714,5.16611295681063,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,香酥两吃大虾  ","  芹菜炒腰花 ",0.0107181136120043,0.666666666666667,5.55357142857143,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.714285714285714,3.6023166023166,0,0,0,0
" 美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015,0,0,0,0
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.555555555555556,3.89724310776942,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.769230769230769,6.40796703296703,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,0.714285714285714,3.54483282674772,0,0,0,0
" 辣炒鱿鱼,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.833333333333333,4.49421965317919,0,0,0,0
" 辣炒鱿鱼,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418,0,0,0,0
" 辣炒鱿鱼,美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.928571428571429,3.23267590618337,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0139335476956056,0.8125,4.38186416184971,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.928571428571429,6.46535181236674,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.928571428571429,7.73533163265306,0,0,0,0
" 美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.625,3.15202702702703,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,0.909090909090909,6.32971506105834,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.714285714285714,5.01074113856069,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195,0,0,0,0
" 辣炒鱿鱼,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0117899249732047,0.916666666666667,3.19123134328358,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.6875,3.41190159574468,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,1,6.96268656716418,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.0107181136120043,0.833333333333333,2.90111940298507,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.714285714285714,3.6023166023166,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548,0,0,0,0
" 凉拌菠菜,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.714285714285714,5.01074113856069,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,芝士烩波士顿龙虾  ","  芹菜炒腰花 ",0.0107181136120043,0.769230769230769,6.40796703296703,0,0,0,0
" 辣炒鱿鱼,芹菜炒腰花,孜然羊排,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,孜然羊排,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,0.769230769230769,3.81751227495908,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,芹菜炒腰花,孜然羊排  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,孜然羊排,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.714285714285714,5.95025510204082,0,0,0,0
" 焖猪手,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0171489817792069,1,4.96276595744681,0,0,0,0
" 辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,1,5.39306358381503,0,0,0,0
" 辣炒鱿鱼,焖猪手,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.0171489817792069,0.551724137931034,3.40899748801096,0,0,0,0
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.0171489817792069,0.941176470588235,6.5531167690957,0,0,0,0
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.0171489817792069,0.941176470588235,7.84033613445378,0,0,0,0
" 焖猪手,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.015005359056806,0.875,3.04617537313433,0,0,0,0
" 凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.015005359056806,0.933333333333333,5.03352601156069,0,0,0,0
" 凉拌菠菜,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.015005359056806,0.875,6.09235074626866,0,0,0,0
" 凉拌菠菜,焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.015005359056806,0.823529411764706,6.86029411764706,0,0,0,0
" 辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.015005359056806,0.875,3.04617537313433,0,0,0,0
" 凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.015005359056806,0.933333333333333,4.63191489361702,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.015005359056806,0.5,3.08940397350993,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.015005359056806,0.736842105263158,5.13040062843676,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.015005359056806,0.7,5.83125,0,0,0,0
" 焖猪手,芹菜炒腰花,香酥两吃大虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.625,2.17583955223881,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,香酥两吃大虾,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.833333333333333,4.49421965317919,0,0,0,0
" 凉拌菠菜,焖猪手,芹菜炒腰花,香酥两吃大虾  ","  自制猪肉脯 ",0.0107181136120043,0.666666666666667,4.64179104477612,0,0,0,0
" 凉拌菠菜,焖猪手,香酥两吃大虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.833333333333333,6.94196428571429,0,0,0,0
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  谷稻小庄  ",0.0128617363344051,0.666666666666667,2.61344537815126,0,0,0,0
" 谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0128617363344051,0.923076923076923,4.97821253890618,0,0,0,0
" 谷稻小庄 ,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0128617363344051,0.923076923076923,6.42709529276693,0,0,0,0
" 谷稻小庄 ,焖猪手,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,0.75,6.24776785714286,0,0,0,0
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.666666666666667,2.32089552238806,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0128617363344051,0.857142857142857,4.62262592898431,0,0,0,0
